andthrasymedes  1
andthrew  1
andthrough  1
andto  3
andtook  2
andtorn  1
andturned  2
andtwenty  1
andulysses  4
andunaccountable  1
andunbound  1
anduncivilized  1
andunderstanding  1
andvoice  1
andwailing  1
andwaiting  1
andwanted  1
andwarble  1
andwas  6
andwater  1
andwaves  1
andwe  1
andweeping  1
andwelldisposed  1
andweltering  1
andwept  1
andwere  2
andwest  2
andwhat  1
andwhen  2
andwhirlwinds  1
andwho  2
andwhose  2
andwide  1
andwill  7
andwine  1
andwithdraw  1
andworrying  1
andwould  1
andwrought  1
andyou  3
andyour  1
aneagle  1
anecklace  1
anend  1
anenemy  1
anexcellent  2
angel  1
anger  9
angered  1
angerof  1
angles  1
angrily  1
angrilystranger  1
angry  31
angryabout  1
angryso  1
angryspirit  1
angrywith  3
animmortal  1
animperishable  1
anindependent  1
anisland  3
annoyed  1
anoint  4
anointed  8
anointedulysses  1
anointing  3
anoise  1
anold  2
anon  2
anotherdirection  1
anotherfully  1
anothermatter  2
anotherpart  1
anothers  4
anothersign  1
anotherwent  1
anotherwhen  1
anox  1
answer  18
answered  150
answeredthere  1
answering  1
answers  1
answerthem  1
antagonist  1
anticlea  1
anticlus  2
antilochus  6
antinous  50
antinouscame  1
antinouss  1
antinousscolded  1
antiope  1
antiphates  6
antiphus  3
antlered  1
anunderstanding  1
anupper  2
anvil  2
anxious  3
anxiously  1
anxiousto  1
anybetter  1
anygroaning  1
anyharm  1
anyidea  1
anylonger  1
anymark  1
anymore  1
anyprovisions  1
anysickness  1
anythingelse  1
anythinglike  1
anythingmore  1
anythingulysses  1
apace  1
apainful  1
apartment  2
apartments  1
apeira  2
aperson  1
apheidas  1
aplace  1
aplot  1
apollo  24
apollothat  1
apollothe  1
apollowould  2
apology  1
apologyand  1
appalling  1
appeal  1
appear  2
appearance  5
appeared  16
appearedalcinous  1
appearednestor  1
appearedrising  1
appearedtelemachus  2
appearedthen  1
appease  1
appeased  1
applaud  2
applauded  5
apple  2
apples  1
appletrees  1
appointed  1
apprehend  1
approach  3
approaching  2
approved  7
apresent  1
aprime  1
aprophet  1
aprovision  1
apt  1
aptitude  1
araft  1
aram  1
arceisius  2
arceisiusbest  1
arceisiusi  1
archer  4
archers  1
areafraid  1
areand  3
areat  1
arebehaving  1
areborn  1
areboth  1
arechildren  1
aredetaining  1
aredevouring  1
aredoing  1
arefifty  1
arefor  1
arefrom  1
aregibing  1
aregoing  2
aregoodlooking  1
aregreat  1
areindeed  1
areits  1
arelying  1
aremade  1
aremocking  1
arenear  1
arenever  1
arenow  1
areothers  1
arepaying  1
areplenty  1
areplotting  1
areskilled  1
aresorry  1
arespeaking  1
aretaking  1
arete  13
arethe  3
arethey  1
arethusa  1
aretias  2
areto  1
aretus  2
arevery  1
arewanted  1
arewet  1
arewhat  1
arewith  1
arewretchedly  1
argive  3
argives  16
argivesbut  1
argo  1
argos  15
argoscajoled  1
argoscould  1
argus  1
ariadne  1
arich  1
aright  2
arm  3
armed  4
armour  29
armouralso  1
armourshe  1
arms  23
armsand  1
armsaround  1
armssometimes  1
arnaeus  1
arock  3
aroundthe  1
arranged  2
arrangement  2
array  1
arrayed  1
arrival  1
arrived  1
arrow  18
arrows  14
art  4
artacia  1
arterphaestus  1
artful  1
artisans  1
arts  2
arybas  1
asacrificial  1
asafe  1
asbefore  1
asbroad  1
ascends  1
aschildren  1
ascunning  1
aseat  1
asecond  1
aseer  1
asensible  2
aservant  6
asfast  5
asfor  6
ashamed  7
ashamedand  1
ashamedyourself  1
ashandsome  1
ashard  1
asharp  1
ashaving  1
ashe  8
ashen  1
ashes  6
ashesand  1
ashigh  1
aship  1
ashirt  2
ashore  6
ashwood  1
asi  2
asidein  1
asif  1
asilver  3
asingle  1
asinsolent  1
asit  2
ask  45
askabout  1
asked  21
askedyou  1
askilful  1
asking  7
askingher  1
asknestor  1
asks  4
askyou  1
aslant  1
aslaughter  1
asleep  11
aslong  1
asmany  1
asmell  1
asmilk  1
asmuch  1
asnight  1
asoft  1
asone  1
asopus  1
aspen  1
aspeople  2
asphalion  1
asphodel  3
asplausibly  1
aspotted  1
asregards  1
assembled  1
assemblies  2
assembly  18
assemblythey  1
assented  7
asshe  1
assistance  1
assoon  4
asstrong  1
assumed  2
assured  1
assuredly  1
assures  1
astelemachus  1
asthat  2
asthe  2
asthese  1
asthey  2
asthose  1
asthough  6
astick  1
astill  1
asto  1
astonish  1
astonished  4
astonishedwhen  1
astonishment  2
astounded  2
astranger  1
astride  3
astroke  1
astrong  1
asudden  2
asunder  1
aswell  1
asword  1
aswrestlers  1
asyou  4
atall  3
atdaybreak  1
ate  9
atemple  1
athand  2
athens  2
athensbut  1
athesprotian  3
athicket  1
athis  2
athlete  1
athletes  2
athletic  3
athome  1
athunderbolt  1
atlas  2
atlasshe  1
atlast  2
atmosphere  1
atonce  6
atone  2
atpeace  1
atramp  1
atreus  13
atreusking  1
atrociously  1
atrough  1
atsea  2
atsparta  1
attack  5
attacked  1
attacking  2
attacks  1
attacksme  1
attempt  2
attend  6
attendance  2
attended  3
attending  1
attendswine  1
attendyou  1
attention  4
atthat  2
atthe  3
attheir  1
atthrowing  1
auger  1
augers  1
august  1
authorityover  1
autolycus  9
autolycusdesired  1
autonoe  1
autumn  3
avail  1
avenge  7
avenged  1
avengedthe  1
avengerof  1
avengers  1
avenging  1
aver  1
avery  1
avessel  1
avision  1
avoid  1
avoided  3
avoiding  1
await  2
awaiting  1
awaitingour  1
awaits  2
awake  3
aware  1
awashing  1
awathe  1
awayagain  1
awayand  1
awayfrom  1
awayin  1
awaynor  1
awaythe  1
awayvery  1
awed  1
awedding  1
awful  1
awfulmonster  1
awheel  1
awhile  1
awhole  3
awilderness  1
awinnowing  1
awoke  1
awokeand  1
awomans  1
aword  2
axe  2
axeor  1
axes  6
ayoung  1
babble  2
baby  2
bacchus  2
bachelors  2
backagain  2
backand  2
backby  1
backesconced  1
backeumaeus  1
backfrom  1
backher  1
backs  1
backstay  1
backto  2
backwards  3
backwardsand  1
bad  27
badas  1
badclothes  1
bade  15
badefare  1
badegoldenthroned  1
bademe  2
badend  1
badenough  1
badethem  1
badluck  2
badly  4
badplight  1
badweather  1
baggage  1
bags  3
bait  1
ball  5
ballwhile  1
band  2
bands  2
bandying  1
bane  2
banish  1
banishes  1
bank  1
banquet  12
banqueting  1
banquets  1
barbarous  1
barbed  1
bard  22
bardphemius  1
bards  2
bardwith  1
bare  1
bargain  3
bargaining  1
baring  1
bark  2
barkbut  1
barking  2
barley  14
barleymeal  1
barren  4
barrenheifer  1
barrow  5
base  2
baser  1
basin  6
bask  1
basket  4
baskets  1
bat  1
bath  11
baths  3
bathsee  1
bathwomanor  1
bats  1
batten  1
battered  2
battle  12
battledore  1
battlements  1
bay  1
baying  1
beable  3
beaccomplished  1
beach  10
beached  2
beachwith  1
beachyour  1
beadsstrung  1
beadsthat  1
beak  1
beaks  1
beam  7
beams  1
bear  21
beard  4
bearing  3
bearingpost  4
bearingposts  8
bearingpoststhat  1
bearingpostthat  1
bearmed  1
bears  1
bearsthe  1
beast  4
beasts  2
beat  12
beaten  1
beateneven  1
beating  1
beatingagainst  1
beats  1
beatthem  1
beauties  1
beautiful  19
beautifulchalice  1
beautifullight  1
beautifully  3
beautifullyas  1
beautifullymade  1
beautifulpresents  1
beauty  17
beautys  1
beautywhether  1
bebecause  1
becalmed  1
becamemen  1
becamevisible  1
becauseshe  1
beckonedhim  1
becomehandmaids  1
becomesfair  1
bed  68
bedand  1
bedchamber  1
bedding  3
bedposts  1
bedprop  1
bedragged  1
bedroom  2
beds  5
bedsidelike  1
bedsteads  1
bedsto  1
bedtelemachus  1
bedthrough  1
bedtill  1
bedwith  1
beech  1
beenalways  1
beenany  1
beenaway  1
beenbrought  1
beendealing  1
beengetting  1
beengiven  1
beenhere  1
beenheretofore  1
beenin  1
beenkilled  1
beenkilling  1
beenmade  1
beenmarried  1
beenmere  1
beenmissing  1
beenon  1
beenprepared  1
beenpresent  1
beenshooting  1
beenshuddering  1
beentaken  1
beentorn  1
beentossing  1
beenuttered  1
beenwanting  1
beenwhereon  1
bees  1
beexpected  1
befallme  1
befell  1
befoolish  1
befor  1
beforei  2
beforeteiresias  1
beforethe  1
beforethem  1
beforetroy  2
beforeyou  2
befriended  1
befrightened  1
befruitless  1
befulfilled  1
beg  11
beganpraying  1
begantalking  1
beggar  11
beggarly  1
beggarmust  1
beggars  5
begged  5
begging  11
beggingabout  1
beggingnot  1
beginbegging  1
begiving  1
begotten  1
begrimed  4
begs  1
begthere  1
beguileyou  1
beguiling  1
begun  2
behalf  1
behave  2
behaved  1
behaving  3
behaviour  1
beheld  4
behindabout  1
behindafter  1
behindher  1
behindyou  2
behold  3
bein  1
beingincensed  1
bejust  1
belief  3
believe  8
believed  1
believes  1
believethe  1
bellied  1
bellies  2
belly  9
bellyand  1
belong  1
belonged  1
belonging  3
beloved  1
belt  2
bemelanthius  1
bemischief  1
bemuch  2
benches  12
bend  1
bending  2
bendit  1
beneath  8
beneathit  1
beno  1
bent  6
bentover  1
beof  1
beoffended  1
bepersuaded  1
bepoured  1
bequit  1
bereft  1
bereminded  1
beseech  4
besmirched  1
besomebody  1
besorry  1
besought  4
bespatter  1
bespattered  2
bestarved  1
bestof  1
bestprophet  1
bestspeaker  1
bestyoung  1
betaken  1
bethat  1
bethe  2
bethought  6
bethoughtless  1
betoo  1
betray  1
betrayed  1
betterlet  1
betterlooking  2
betterluck  1
betteror  1
betters  2
betterstill  1
betterthan  1
betweenthe  1
beulysses  2
beunable  1
bevery  2
bewail  1
bewailing  1
beware  1
bewasting  1
bewell  1
bewitched  1
beyondgently  1
beyondhis  1
bid  15
bidden  4
bidding  2
biddingtheoclymenus  1
bids  1
big  2
billetof  1
bind  6
bindmelanthius  1
bird  6
birdmay  1
birds  10
birth  5
birthuntil  1
bit  6
bitch  1
bitter  5
bitteragainst  1
bitterly  14
bitterlyfirst  1
bitterlyround  1
black  15
blacksmith  1
blade  3
blame  5
blameless  1
blameshe  1
blandishmentto  1
blank  3
blankets  4
blankthat  1
blaze  1
blazei  1
blazing  1
bleached  1
bleak  1
blear  1
bleared  1
bleating  3
bleeding  2
bleeds  1
bless  5
blessed  17
blessedgods  2
blessing  1
blest  1
blestwere  1
blew  6
blewdead  1
blight  1
blighting  1
blind  5
blinded  4
bliss  2
blissyou  1
blood  34
bloodbubbled  1
bloodlessly  1
bloodneither  1
bloodor  1
bloodshed  1
bloodwould  1
bloom  2
blossom  1
blossoms  2
blotted  1
blow  13
blowing  3
blows  1
blubbering  1
blue  5
blueeyed  1
bluster  1
boar  13
board  42
boardagain  1
boardand  1
boardas  1
boardwith  1
boarhounds  1
boars  5
boarwas  1
boast  1
boasted  1
boatmen  1
bodies  5
bodiesof  1
body  21
bodyand  1
bodynor  1
bodyof  1
bodyunwaked  1
bodyyou  1
boethous  1
boil  1
boiling  2
bold  3
bolder  1
boldly  2
boldness  2
bolt  1
bolted  1
bolts  1
boltsthat  1
bond  4
bondage  1
bonds  3
bondsman  1
bondsmen  3
bondwoman  1
bone  1
bones  20
book  24
bookit  1
boon  4
boot  2
bootes  1
booty  1
bore  19
boreagainst  1
bored  2
born  17
bornand  1
borne  9
bornhereafter  1
bosom  3
bothfor  1
bothhands  1
bothhe  1
bothmeat  1
bothnight  2
bothsides  2
boththese  1
bothwarm  1
boughs  1
bought  2
bound  26
bounded  1
boundthe  1
bounteous  2
bout  1
bow  55
bowand  1
bowed  1
bowing  1
bowl  10
bowls  4
bows  4
bowshot  1
bowtake  1
bowwhich  1
box  1
boxer  2
boxers  1
boxing  1
boy  5
boyhood  2
braces  1
braggart  1
bragging  1
bragthey  1
brains  5
brainsout  1
brambles  1
branch  1
branches  1
brand  1
brandishing  1
brass  2
brave  28
braveand  1
bravecompanions  1
bravecomrades  1
bravely  1
bravest  5
brawling  1
brawny  4
braziers  2
braziersholding  1
bread  30
breadand  1
breadbasket  3
breadbaskets  1
breadfor  1
breadmeat  1
breadth  1
break  13
breaker  1
breakers  1
breakfast  3
breakhim  1
breaking  3
breakingher  1
breakout  2
breaks  2
breast  6
breath  7
breathe  1
breathes  1
breathing  1
bred  2
bredlike  1
breed  2
breeder  1
breeding  2
breeds  1
breeze  2
brewing  2
bridal  1
bride  3
bridegroom  1
brides  1
bright  2
brilliant  2
brim  1
brimstone  2
brine  5
bring  57
bringer  1
bringforth  1
bringing  17
bringmatters  1
brings  2
bringsboth  1
briskly  1
bristles  2
broad  3
broadbrowed  1
broadpavement  1
broke  13
broken  5
brokendown  1
brokendownold  1
brokenhearted  1
brokethe  1
bronze  22
bronzelay  1
bronzeshod  2
brooch  3
brood  2
brooded  3
brooding  6
brother  8
brothers  10
brought  88
broughtabout  1
broughtfor  1
broughther  1
broughthim  2
broughtsuch  1
broughttelemachus  1
broughtthe  2
browhelp  1
bruisedbarley  1
bruises  1
bruntof  1
brushwood  2
brute  1
bubbling  1
bucketthen  1
budge  1
buffeted  2
build  6
building  2
buildings  3
built  16
builtinto  1
bull  4
bullbellowing  1
bullocks  3
bulls  4
bully  1
burden  6
burdened  1
burial  1
buried  3
buriedand  1
burn  3
burned  6
burning  5
burningcedar  1
burnt  7
burntsacrifice  1
burst  3
bursting  1
burstingbut  1
bury  6
bush  1
bushes  1
busied  1
busiedthemselves  1
business  8
businessnor  1
businessyou  1
bustled  1
bustling  1
busy  6
busyyourself  1
buta  1
butagamemnon  1
butamong  1
butantinous  1
butas  1
butat  1
butattended  1
butbelongs  1
butchering  1
buteach  1
butfailed  1
butfound  1
butglad  1
buthad  1
buthe  3
butheaven  1
buti  2
butidomeneus  1
butin  1
butkilled  1
butler  1
butneptune  1
butnever  1
butnot  3
butnow  2
buton  1
butperished  1
butpresently  1
butsuitors  1
buttelemachus  2
butthat  1
butthe  5
buttomorrow  1
butulysses  1
butvenus  1
butwe  1
butwhen  3
butwould  1
butyou  2
butyourself  1
buy  1
byagamemnons  1
byaiding  1
byand  3
byapollos  1
byblus  1
byboasting  1
bycutting  1
bydivine  1
bye  1
bygiving  1
bygods  1
byher  1
byhighhanded  1
byhim  1
byhis  2
byiphitus  1
byit  1
byland  1
bymistake  1
bynight  1
byone  1
bysaying  1
bysea  1
bythe  7
bythere  1
bytorch  1
byus  2
byvulcans  1
byweeping  1
bywhich  1
byyour  2
cable  3
cables  2
cablesof  1
cadmus  1
cairn  2
cajoled  1
calamities  1
calf  1
called  30
calledasteris  1
calledhim  1
calledleucothea  1
callednurse  1
calling  2
calls  1
callthe  2
calm  2
calmwithout  1
calves  1
calypso  26
calypsohad  1
calypsolived  1
calypsos  1
cameantinous  1
camebut  1
cameby  1
camedown  1
camefrom  1
camegushing  1
cameon  1
cameto  2
cameup  1
camp  3
camped  5
camping  1
canalways  1
cancatch  1
cancome  3
cancross  1
candare  1
canfor  1
cangive  1
canhardly  4
canlay  1
cannotclimb  1
cannotcover  1
cannotdrive  1
cannotescape  1
cannothold  1
cannothowever  1
cannotstand  1
cannotstring  1
cannotthink  1
cannotunderstand  1
canrecollect  1
cansleep  1
cansnatch  1
cantake  1
canthen  1
cantherefore  1
canthink  1
canulysses  1
canyou  1
cap  1
capable  1
cape  2
captain  5
captainover  1
captains  2
captive  1
captives  1
carcass  1
carcasses  2
cardingwool  1
care  32
cared  1
careful  3
carefully  5
carehowever  1
careof  1
cares  1
caressed  2
cargo  2
cargoes  1
caringabout  1
carpenter  2
carpenteror  1
carpenters  1
carpet  1
carried  28
carries  4
carry  15
carrying  9
carve  2
carver  3
carvers  1
case  16
casehardened  1
caseof  1
cases  1
casks  1
cast  6
castor  2
catch  6
catches  2
catching  1
catchingbirds  1
cattle  23
cattleand  1
cattlelifting  1
cattleof  1
caught  26
caughtby  1
caughtin  1
caughtsight  1
caughtulysses  1
cauldron  5
cauldrons  2
cauldronswith  1
cause  9
caused  1
cave  35
caveand  1
cavern  4
caves  1
cavesacred  1
cavethen  1
cavethis  1
cavewhen  1
cease  8
ceased  2
ceasing  2
ceasingand  1
cechalianmen  1
celebrate  3
celebrated  2
cell  1
centaurs  1
centrepiece  1
centrepost  1
cephallenians  4
ceres  1
certainexcellent  1
certaintoken  1
certainty  1
certify  1
ceteians  1
chafes  1
chain  1
chains  6
chainslike  1
challenge  2
challenged  1
chamber  2
chamberbolting  1
chamois  1
champion  1
chance  5
change  6
changed  7
changedhimself  1
changes  1
changeyour  1
changing  3
channel  1
channels  1
charge  9
charged  2
chargethen  1
charging  1
chariot  14
chariotclasped  1
charioteer  1
chariotflies  1
chariots  3
charlatan  1
charm  4
charmed  5
charming  1
charringthe  1
charybdis  6
chased  1
chasing  1
chastise  1
chattering  1
chaunted  1
cheap  1
cheaper  1
check  4
checked  4
checkedher  1
cheek  2
cheeks  8
cheekseven  1
cheered  2
cheerfulness  1
cheeringly  1
cheese  3
cheeserackswere  1
cheeses  3
cherished  1
chest  8
chests  2
chestwe  1
chickens  1
chide  2
chided  1
chief  24
chiefof  1
chiefs  8
chieftain  3
chieftains  2
child  41
childhow  1
childof  1
children  23
childrenand  1
childrenwill  1
childshe  1
childthus  1
chill  1
chimneysyou  1
chin  2
chios  2
chivalry  1
chloris  1
choice  4
choicest  1
choosewhomsoever  1
chop  1
chopped  1
chopping  3
chromius  1
chuckle  1
cicons  7
circe  27
circelives  1
circes  7
circeshouse  1
circespigsties  1
circle  1
circled  1
citadel  1
cities  5
citizens  1
city  63
cityand  2
cityfor  1
cityin  1
cityof  1
clad  3
claim  3
claiming  2
clamorous  2
clamoured  1
clansmen  1
clapped  1
clappedhis  1
clapping  1
clashed  1
clasp  3
clasped  2
claves  1
claws  1
clean  21
cleancloak  1
cleaned  1
cleaning  1
cleanlinen  1
cleansed  2
cleanses  1
cleanshirt  1
cleantable  1
cleitus  1
cleitusaurora  1
clever  2
cliff  1
cliffs  1
climb  2
climbed  3
climbing  1
cling  1
cloak  38
cloaks  14
cloaksand  1
cloakwith  1
cloister  26
cloisterholding  2
cloisters  12
cloistersand  1
cloisterslaughing  1
cloistertelemachus  1
cloisterthat  1
close  45
closed  9
closefriends  1
closein  1
closely  2
closer  1
closeto  1
closetogether  1
cloth  2
clothe  1
clothedyou  1
clothes  34
clothesare  1
clotheswere  2
clothing  4
cloud  8
clouded  2
clouds  7
clouts  1
club  2
clubbed  1
clung  2
clungto  1
cluster  1
clutch  1
clutched  1
clymene  1
clymenus  1
clytemnestra  3
clytius  2
clytoneus  2
cnossus  1
coast  6
coasts  1
coated  1
cobwebs  2
cocytus  1
cod  1
cold  10
colder  1
collect  1
colour  2
coloured  1
colourfilled  1
colours  1
columns  1
combat  2
comealong  1
comeamongst  1
comeand  2
comedown  1
comefrom  1
comehere  3
comehome  1
comeliness  2
comely  5
comelyfeet  1
comenear  1
comeon  2
comeright  1
comesfrom  1
comesit  1
comesnear  1
comesto  1
comethrough  1
cometo  3
cometrue  1
comeulysses  1
comeup  1
comfort  3
comfortable  5
comfortably  1
comfortand  1
comforted  1
comfortingly  1
coming  37
comingfor  1
comings  1
comingtrue  1
command  2
commanding  1
commend  1
commission  1
committed  1
common  3
communities  1
companiesand  1
companions  6
companionsfree  1
companionshad  1
companionship  1
company  4
companynear  1
companyto  1
comparable  1
compare  3
comparewith  1
compareyou  1
compass  3
compassion  2
compassionupon  2
compel  1
compete  3
competed  1
